v2tone,positive score,negative score,polarity,activity reference density,self/group reference density,word count,date,date format,year,month,day
-2.53968254,1.26984127,3.80952381,5.079365079,19.68253968,0,282,2.01504E+13,4/17/15 3:45,2015,04,17
0,2.123552124,2.123552124,4.247104247,24.9034749,0.193050193,451,2.01504E+13,4/17/15 4:00,2015,04,17
3.353658537,4.268292683,0.914634146,5.182926829,19.81707317,0,305,2.01504E+13,4/17/15 14:00,2015,04,17
-1.470588235,1.838235294,3.308823529,5.147058824,15.80882353,0.367647059,239,2.01504E+13,4/17/15 14:00,2015,04,17
-3.32103321,2.95202952,6.273062731,9.225092251,22.87822878,1.10701107,258,2.01504E+13,4/17/15 14:30,2015,04,17
0.722891566,3.13253012,2.409638554,5.542168675,21.44578313,0.240963855,369,2.01504E+13,4/17/15 15:00,2015,04,17
-1.438848921,1.978417266,3.417266187,5.395683453,23.20143885,0.539568345,485,2.01504E+13,4/17/15 16:00,2015,04,17
2.985074627,3.411513859,0.426439232,3.837953092,22.3880597,0,438,2.01504E+13,4/17/15 20:15,2015,04,17
2.75862069,3.448275862,0.689655172,4.137931034,19.65517241,0,262,2.01504E+13,4/17/15 21:30,2015,04,17
-1.263157895,2.315789474,3.578947368,5.894736842,22.31578947,0.631578947,441,2.01504E+13,4/17/15 22:00,2015,04,17
-1.538461538,2.197802198,3.736263736,5.934065934,21.75824176,0.43956044,420,2.01504E+13,4/17/15 22:15,2015,04,17
1.659125189,1.960784314,0.301659125,2.262443439,19.90950226,1.508295626,612,2.01504E+13,4/18/15 13:00,2015,04,18
2.473498233,3.533568905,1.060070671,4.593639576,21.55477032,0,255,2.01504E+13,4/18/15 13:30,2015,04,18
2.9143898,3.460837887,0.546448087,4.007285974,24.04371585,0,521,2.01504E+13,4/18/15 14:30,2015,04,18
3.553299492,4.314720812,0.76142132,5.076142132,21.82741117,0,369,2.01504E+13,4/18/15 15:15,2015,04,18
-2.486187845,2.486187845,4.972375691,7.458563536,24.03314917,0.276243094,335,2.01504E+13,4/18/15 16:00,2015,04,18
3.03030303,3.896103896,0.865800866,4.761904762,22.51082251,0,433,2.01504E+13,4/18/15 20:30,2015,04,18
4.007285974,4.189435337,0.182149362,4.371584699,23.13296903,0,519,2.01504E+13,4/19/15 6:45,2015,04,19
-4.009433962,0.471698113,4.481132075,4.952830189,21.93396226,2.358490566,385,2.01504E+13,4/20/15 7:15,2015,04,20
0.341880342,1.538461538,1.196581197,2.735042735,22.90598291,0.512820513,530,2.01504E+13,4/20/15 14:15,2015,04,20
0.341296928,1.535836177,1.194539249,2.730375427,22.8668942,0.511945392,531,2.01504E+13,4/20/15 15:45,2015,04,20
0.909090909,1.818181818,0.909090909,2.727272727,23.63636364,0.909090909,295,2.01504E+13,4/20/15 18:30,2015,04,20
1.517450683,4.40060698,2.883156297,7.283763278,23.97572079,1.365705615,614,2.01504E+13,4/21/15 13:45,2015,04,21
2.805611222,4.008016032,1.20240481,5.210420842,20.64128257,0,456,2.01504E+13,4/21/15 14:15,2015,04,21
4.562043796,4.744525547,0.182481752,4.927007299,24.81751825,0,506,2.01504E+13,4/22/15 7:45,2015,04,22
-2.142857143,0.476190476,2.619047619,3.095238095,19.04761905,0.238095238,385,2.01504E+13,4/22/15 9:45,2015,04,22
-4.17101147,1.772679875,5.943691345,7.71637122,26.59019812,0.729927007,852,2.01504E+13,4/24/15 15:00,2015,04,24
1.230228471,1.757469244,0.527240773,2.284710018,20.73813708,0,485,2.01504E+13,4/24/15 18:45,2015,04,24
0.826446281,2.479338843,1.652892562,4.132231405,19.83471074,0,431,2.01504E+13,4/25/15 16:15,2015,04,25
1.006711409,3.523489933,2.516778523,6.040268456,26.84563758,1.174496644,556,2.01504E+13,4/27/15 15:00,2015,04,27
0.881057269,1.908957416,1.027900147,2.936857562,17.32745962,0,583,2.01504E+13,4/28/15 20:30,2015,04,28
2.526315789,2.526315789,0,2.526315789,10.31578947,0.421052632,446,2.01504E+13,4/29/15 1:00,2015,04,29
2.051282051,2.564102564,0.512820513,3.076923077,24.35897436,0,343,2.01504E+13,4/29/15 12:15,2015,04,29
0.591133005,2.463054187,1.871921182,4.334975369,16.84729064,1.083743842,782,2.01505E+13,5/1/15 15:00,2015,05,01
0.282485876,1.694915254,1.412429379,3.107344633,19.20903955,0.282485876,319,2.01505E+13,5/2/15 2:15,2015,05,02
0.229885057,1.83908046,1.609195402,3.448275862,26.89655172,0.229885057,389,2.01505E+13,5/2/15 9:15,2015,05,02
-0.884955752,2.544247788,3.42920354,5.973451327,23.89380531,0.553097345,770,2.01505E+13,5/3/15 19:45,2015,05,03
1.547116737,2.812939522,1.265822785,4.078762307,25.17580872,0.421940928,614,2.01505E+13,5/7/15 2:00,2015,05,07
0,2.156334232,2.156334232,4.312668464,19.13746631,0.269541779,334,2.01505E+13,5/7/15 12:30,2015,05,07
2.955665025,3.612479475,0.65681445,4.269293924,21.67487685,0.985221675,558,2.01505E+13,5/7/15 23:30,2015,05,07
3.366336634,3.96039604,0.594059406,4.554455446,22.37623762,0.396039604,477,2.01505E+13,5/11/15 1:30,2015,05,11
-0.722891566,4.096385542,4.819277108,8.915662651,13.4939759,0,337,2.01505E+13,5/11/15 11:15,2015,05,11
2.777777778,4.166666667,1.388888889,5.555555556,17.59259259,2.314814815,187,2.01505E+13,5/11/15 22:15,2015,05,11
1.529051988,3.058103976,1.529051988,4.587155963,20.79510703,3.363914373,293,2.01505E+13,5/12/15 4:45,2015,05,12
0.362318841,1.086956522,0.724637681,1.811594203,19.92753623,0.362318841,253,2.01505E+13,5/13/15 3:30,2015,05,13
3.50877193,3.65497076,0.14619883,3.801169591,17.54385965,0.877192982,605,2.01505E+13,5/14/15 17:45,2015,05,14
1.25984252,1.57480315,0.31496063,1.88976378,20.15748031,0,529,2.01505E+13,5/15/15 17:15,2015,05,15
2.857142857,2.857142857,0,2.857142857,12.85714286,0.714285714,118,2.01505E+13,5/16/15 3:45,2015,05,16
-0.483091787,4.106280193,4.589371981,8.695652174,13.76811594,0,331,2.01505E+13,5/18/15 14:45,2015,05,18
0.907029478,3.174603175,2.267573696,5.442176871,19.50113379,0.453514739,401,2.01505E+13,5/20/15 14:00,2015,05,20
-0.5,2.6,3.1,5.7,20.1,0.5,864,2.01505E+13,5/20/15 15:30,2015,05,20
1.487778959,2.763018066,1.275239107,4.038257173,16.25929862,0.106269926,809,2.01505E+13,5/22/15 13:00,2015,05,22
2.4,3.36,0.96,4.32,18.4,0,525,2.01505E+13,5/22/15 14:15,2015,05,22
0.639658849,2.132196162,1.492537313,3.624733475,20.04264392,0,395,2.01505E+13,5/22/15 18:45,2015,05,22
3.87755102,4.693877551,0.816326531,5.510204082,20.40816327,0,433,2.01505E+13,5/23/15 14:15,2015,05,23
0.526315789,2.894736842,2.368421053,5.263157895,23.94736842,0.263157895,367,2.01505E+13,5/27/15 5:45,2015,05,27
1.773533424,3.410641201,1.637107776,5.047748977,20.87312415,0.545702592,650,2.01505E+13,5/28/15 11:15,2015,05,28
2.235179786,3.790087464,1.554907677,5.344995141,18.85325559,0.19436346,902,2.01505E+13,5/29/15 12:00,2015,05,29
2.362204724,3.838582677,1.476377953,5.31496063,19.09448819,0.196850394,890,2.01505E+13,5/29/15 17:00,2015,05,29
-0.193050193,3.667953668,3.861003861,7.528957529,23.16602317,0.386100386,456,2.01505E+13,5/30/15 2:00,2015,05,30
2.283849918,2.77324633,0.489396411,3.262642741,19.08646003,0,557,2.01506E+13,6/3/15 4:15,2015,06,03
2.78372591,3.854389722,1.070663812,4.925053533,20.98501071,0,400,2.01506E+13,6/3/15 19:30,2015,06,03
1.357466063,3.167420814,1.809954751,4.977375566,19.00452489,0,193,2.01506E+13,6/8/15 13:15,2015,06,08
-0.352112676,2.112676056,2.464788732,4.577464789,22.53521127,0.352112676,262,2.01506E+13,6/9/15 17:00,2015,06,09
1.007194245,1.726618705,0.71942446,2.446043165,18.99280576,0,583,2.01506E+13,6/11/15 14:15,2015,06,11
1.57480315,2.204724409,0.62992126,2.834645669,16.69291339,0,518,2.01506E+13,6/11/15 17:00,2015,06,11
0,2.098540146,2.098540146,4.197080292,19.98175182,2.645985401,1003,2.01506E+13,6/11/15 17:30,2015,06,11
3.412073491,4.461942257,1.049868766,5.511811024,18.6351706,0.131233596,690,2.01506E+13,6/11/15 19:15,2015,06,11
2.725366876,3.773584906,1.048218029,4.821802935,22.22222222,0,428,2.01506E+13,6/11/15 19:30,2015,06,11
1.543209877,3.703703704,2.160493827,5.864197531,22.22222222,0.308641975,295,2.01506E+13,6/12/15 1:00,2015,06,12
0,2.098540146,2.098540146,4.197080292,19.98175182,2.645985401,1003,2.01506E+13,6/13/15 0:45,2015,06,13
2.287581699,2.614379085,0.326797386,2.941176471,20.91503268,0.326797386,275,2.01506E+13,6/15/15 15:00,2015,06,15
-0.970873786,2.427184466,3.398058252,5.825242718,13.10679612,0,162,2.01506E+13,6/16/15 12:30,2015,06,16
1.243339254,3.374777975,2.131438721,5.506216696,19.0053286,0,471,2.01506E+13,6/16/15 14:30,2015,06,16
2.051282051,3.58974359,1.538461538,5.128205128,15.8974359,0.512820513,341,2.01506E+13,6/16/15 16:45,2015,06,16
3.2,4.533333333,1.333333333,5.866666667,17.46666667,0.533333333,679,2.01506E+13,6/16/15 17:30,2015,06,16
2.8125,5,2.1875,7.1875,20.3125,1.5625,286,2.01506E+13,6/16/15 22:45,2015,06,16
0.911161731,3.189066059,2.277904328,5.466970387,23.00683371,0.227790433,375,2.01506E+13,6/16/15 23:00,2015,06,16
1.867219917,3.319502075,1.452282158,4.771784232,22.82157676,0.622406639,437,2.01506E+13,6/16/15 23:30,2015,06,16
0.713266762,2.567760342,1.854493581,4.422253923,16.54778887,0,606,2.01506E+13,6/17/15 4:15,2015,06,17
-1.337295691,1.485884101,2.823179792,4.309063893,27.63744428,0,643,2.01506E+13,6/17/15 15:30,2015,06,17
2.720207254,4.015544041,1.295336788,5.310880829,20.33678756,0,691,2.01506E+13,6/17/15 16:45,2015,06,17
0.969529086,1.246537396,0.27700831,1.523545706,19.94459834,0.138504155,607,2.01506E+13,6/17/15 18:00,2015,06,17
