v2tone,positive score,negative score,polarity,activity reference density,self/group reference density,word count,date,date format,year,month,day
0.54200542,2.7100271,2.16802168,4.87804878,22.76422764,2.43902439,325,2.01502E+13,2/23/15 11:45,2015,02,23
0.41322314,2.479338843,2.066115702,4.545454545,22.72727273,4.958677686,226,2.01502E+13,2/23/15 12:00,2015,02,23
-1.71990172,0.982800983,2.702702703,3.685503686,24.07862408,0,383,2.01502E+13,2/23/15 12:45,2015,02,23
-3.298969072,1.237113402,4.536082474,5.773195876,23.71134021,3.298969072,456,2.01502E+13,2/23/15 13:15,2015,02,23
0.583657588,1.945525292,1.361867704,3.307392996,20.81712062,0.778210117,457,2.01502E+13,2/23/15 14:00,2015,02,23
-3.738317757,1.201602136,4.939919893,6.141522029,24.96662216,0.534045394,678,2.01502E+13,2/23/15 14:30,2015,02,23
4.733727811,6.50887574,1.775147929,8.284023669,20.71005917,0,158,2.01502E+13,2/23/15 14:30,2015,02,23
0.41322314,2.479338843,2.066115702,4.545454545,22.72727273,4.958677686,226,2.01502E+13,2/23/15 14:45,2015,02,23
3.676470588,5.514705882,1.838235294,7.352941176,23.52941176,5.514705882,258,2.01502E+13,2/23/15 14:45,2015,02,23
-1.639344262,2.663934426,4.303278689,6.967213115,20.69672131,2.459016393,907,2.01502E+13,2/23/15 15:45,2015,02,23
0.259067358,3.367875648,3.10880829,6.476683938,21.24352332,3.886010363,360,2.01502E+13,2/23/15 16:15,2015,02,23
-1.298701299,0,1.298701299,1.298701299,21.42857143,0,146,2.01502E+13,2/23/15 16:45,2015,02,23
-4.914004914,0.737100737,5.651105651,6.388206388,21.74447174,0.245700246,739,2.01502E+13,2/23/15 17:15,2015,02,23
-4.958677686,0.826446281,5.785123967,6.611570248,25.20661157,0,231,2.01502E+13,2/23/15 17:45,2015,02,23
-3.205128205,1.923076923,5.128205128,7.051282051,22.75641026,0,289,2.01502E+13,2/23/15 17:45,2015,02,23
-1.092896175,1.4571949,2.550091075,4.007285974,18.9435337,0.364298725,501,2.01502E+13,2/23/15 19:00,2015,02,23
-5.333333333,0.888888889,6.222222222,7.111111111,18.66666667,0,201,2.01502E+13,2/23/15 19:30,2015,02,23
