Week,Average,Company
2016-01-20,-0.7055741334601768,apple
2016-01-27,0.32018858273214285,apple
2016-02-03,-1.6849483543645845,apple
2016-02-10,-2.2698160489499997,apple
2016-02-17,-2.792197189665507,apple
2016-02-24,-3.564969269231977,apple
2016-03-02,-2.8294826268918576,apple
2016-03-09,-2.623391050718203,apple
2016-03-16,-1.8291657124936125,apple
2016-03-23,-2.7883552868794577,apple
2016-03-30,-2.5336773536653614,apple
2016-04-06,-1.7949903728413152,apple
2016-04-13,-2.0629914139256194,apple
2016-04-20,-2.683922886309524,apple
2016-04-27,-1.840293798097402,apple
2016-05-04,-1.2624619887352941,apple
2016-05-11,0.17954893000000002,apple
2016-05-18,-1.2511971509387756,apple
2016-05-25,-1.776440308121495,apple
2016-06-01,-0.5569140845416668,apple
2016-06-08,0.5554767585813954,apple
2016-06-15,-0.8169936716313573,apple
2016-06-22,-0.2420115191685392,apple
2016-06-29,-2.2002247870761735,apple
2016-07-06,-0.5920110857843137,apple
2016-07-13,-1.4449883331428572,apple
2016-07-20,-3.2730835993835607,apple
2016-07-27,-1.2731506452289156,apple
2016-08-03,-0.14763631364044946,apple
2016-08-10,-1.5468643745238095,apple
2016-08-17,0.23956039279487173,apple
2016-08-24,-3.339599192522686,apple
2016-08-31,-3.118839737329302,apple
2016-09-07,-1.6645544669855081,apple
2016-09-14,-2.7012248052994,apple
2016-09-21,-1.0732168373750002,apple
2016-09-28,-2.674577326141176,apple
2016-10-05,-0.49925454500000005,apple
2016-10-12,-1.5157604258000001,apple
2016-10-19,-1.9370347623600006,apple
2016-10-26,-2.0867438297073173,apple
2016-11-02,-0.8402179848235295,apple
2016-11-09,-0.2075909502727273,apple
2016-11-16,-1.9093217353333334,apple
2016-11-23,-1.0954680251428572,apple
2016-11-30,-0.2732406973714286,apple
2016-12-07,-1.4174086957709928,apple
2016-12-14,-2.4920707857187505,apple
2016-12-21,-1.5349743300742573,apple
2016-12-28,-4.314683797686274,apple
2017-01-04,-1.4969917593469386,apple
2017-01-11,-1.7011807633157896,apple
2017-01-18,-3.5837512889908303,apple
2017-01-25,-2.996848830515723,apple
2017-02-01,-1.830018722768293,apple
2017-02-09,0.31651098918518517,apple
2017-02-16,-1.2839750510882355,apple
2017-02-23,-1.9259982687777777,apple
2017-03-02,-2.235669433772727,apple
2017-03-09,-1.7733215949999999,apple
2017-03-16,-1.5197847469508188,apple
2017-03-23,-0.7869999945217391,apple
2017-03-30,-0.15071789490476192,apple
2017-04-06,-3.3471840055235313,apple
2017-04-13,-0.8253155187419358,apple
2017-04-20,-1.54585172368,apple
2015-02-18,-5.729193137432423,facebook
2015-02-25,-3.15224959257613,facebook
2015-03-04,-4.196781060080436,facebook
2015-03-11,-4.266158389804463,facebook
2015-03-18,-5.168436245051188,facebook
2015-03-25,-3.1259583215024973,facebook
2015-04-01,-3.207601616140891,facebook
2015-04-08,-2.7898838013967002,facebook
2015-04-15,-3.4153601904999915,facebook
2015-04-22,-3.875995777592857,facebook
2015-04-29,-4.4742130001015745,facebook
2015-05-06,-5.400078182889764,facebook
2015-05-13,-2.613473066897388,facebook
2015-05-20,-3.707808530616981,facebook
2015-05-27,-5.716738875826873,facebook
2015-06-03,-4.507620059811831,facebook
2015-06-10,-2.5691164263935624,facebook
2015-06-17,-4.15580368039417,facebook
2015-06-24,-0.9976675759645378,facebook
2015-07-01,-2.1445966199559643,facebook
2015-07-08,-3.351737263520823,facebook
2015-07-15,-3.916036672821565,facebook
2015-07-22,-3.5327215833904635,facebook
2015-07-29,-3.3686784756547827,facebook
2015-08-05,-5.110076091032608,facebook
2015-08-12,-4.856506421580644,facebook
2015-08-19,-5.201649666267991,facebook
2015-08-26,-4.716371157167094,facebook
2015-09-02,-4.2400626621294775,facebook
2015-09-09,-4.069610772215105,facebook
2015-09-16,-3.156039881958121,facebook
2015-09-23,-2.955820249846597,facebook
2015-09-30,-2.234229092330103,facebook
2015-10-07,-3.2585584794470104,facebook
2015-10-14,-3.6322895035301483,facebook
2015-10-21,-4.048502004804705,facebook
2015-10-28,-3.391137665101058,facebook
2015-11-04,-2.481184640797484,facebook
2015-11-11,-3.59506919700098,facebook
2015-11-18,-4.019424852665605,facebook
2015-11-25,-5.69787576962938,facebook
2015-12-02,-3.574978837698857,facebook
2015-12-09,-5.256824058137597,facebook
2015-12-16,-4.823149408616466,facebook
2015-12-23,-3.503815506871473,facebook
2015-12-30,-1.9464381050236153,facebook
2016-01-06,-3.5999783452811065,facebook
2016-01-13,-4.098794535054952,facebook
2016-01-20,-4.427796756726268,facebook
2016-01-27,-3.0063040591884964,facebook
2016-02-03,-3.463294230434078,facebook
2016-02-10,-2.151282479527181,facebook
2016-02-17,-3.634397983136611,facebook
2016-02-24,-3.7909263127564232,facebook
2016-03-02,-3.0661350760119936,facebook
2016-03-09,-3.8285018940844013,facebook
2016-03-16,-3.7306095373869548,facebook
2016-03-23,-3.8689374237358107,facebook
2016-03-30,-4.1303924806904755,facebook
2016-04-06,-3.5535224944538872,facebook
2016-04-13,-4.034151836160076,facebook
2016-04-20,-4.391049461516777,facebook
2016-04-27,-2.2635088921267643,facebook
2016-05-04,-3.249305475218913,facebook
2016-05-11,-3.8599652455107805,facebook
2016-05-18,-3.425113857599243,facebook
2016-05-25,-4.841904317150384,facebook
2016-06-01,-4.6453946434326205,facebook
2016-06-08,-3.667334526642857,facebook
2016-06-15,-5.0341146048933165,facebook
2016-06-22,-3.7650481187898404,facebook
2016-06-29,-3.567393985277334,facebook
2016-07-06,-4.504999916783165,facebook
2016-07-13,-3.9138549309158233,facebook
2016-07-20,-4.617211489689804,facebook
2016-07-27,-3.579192134257502,facebook
2016-08-03,-4.328415600085984,facebook
2016-08-10,-4.611649729594568,facebook
2016-08-17,-2.4996477758677864,facebook
2016-08-24,-3.1744879506418435,facebook
2016-08-31,-3.982414283655488,facebook
2016-09-07,-3.884742209631839,facebook
2016-09-14,-3.6721518966694378,facebook
2016-09-21,-3.2937354898054303,facebook
2016-09-28,-3.585806101616067,facebook
2016-10-05,-2.6015003830133185,facebook
2016-10-12,-3.3985762962470214,facebook
2016-10-19,-2.825661624257425,facebook
2016-10-26,-3.152142298655177,facebook
2016-11-02,-5.1664449799004,facebook
2016-11-09,-3.093256291741541,facebook
2016-11-16,-3.466693886669487,facebook
2016-11-23,-2.7105565109841807,facebook
2016-11-30,-5.632741499003438,facebook
2016-12-07,-3.729656047829314,facebook
2016-12-14,-4.464716828230408,facebook
2016-12-21,-4.0793666319087265,facebook
2016-12-28,-3.3113965491648503,facebook
2017-01-04,-6.603053911169212,facebook
2017-01-11,-4.005318689663968,facebook
2017-01-18,-3.9538095358253242,facebook
2017-01-25,-3.8717436583455718,facebook
2017-02-01,-3.56870911451372,facebook
2017-02-08,-4.915475986166309,facebook
2017-02-15,-3.460736264720159,facebook
2017-02-22,-4.22692699124454,facebook
2017-03-01,-4.857768793588086,facebook
2017-03-08,-4.31813149536554,facebook
2017-03-15,-4.371389141747926,facebook
2017-03-22,-5.234957973126208,facebook
2017-03-29,-5.124100702705972,facebook
2017-04-05,-5.257168313609099,facebook
2017-04-12,-5.166162735060812,facebook
2017-04-19,-4.40499956587805,facebook
2015-02-18,-3.5457070964958346,google
2015-02-25,-2.265594538016355,google
2015-03-04,-1.8448971218726389,google
2015-03-11,-2.9088753219786576,google
2015-03-18,-1.5655113555115046,google
2015-03-25,-2.016920708833782,google
2015-04-01,-3.7977665574928476,google
2015-04-08,-3.0842395621140875,google
2015-04-15,-2.708445171659031,google
2015-04-22,-0.8894616116114281,google
2015-04-29,-1.2783185195000006,google
2015-05-06,-2.931377745493908,google
2015-05-13,-3.129037512383627,google
2015-05-20,-4.308129705682519,google
2015-05-27,-0.88958177481017,google
2015-06-03,-3.10362146605306,google
2015-06-10,-1.5396732433653497,google
2015-06-17,-3.9137944915670695,google
2015-06-24,-1.6168388716306337,google
2015-07-01,-1.7430334650888886,google
2015-07-08,-1.8602110150817848,google
2015-07-15,-2.4687035536448203,google
2015-07-22,-1.1808432970716716,google
2015-07-29,-1.4736184322357633,google
2015-08-05,-0.9463541566912571,google
2015-08-12,-0.9284741310731697,google
2015-08-19,-1.1102798144393302,google
2015-08-26,-2.851560401845437,google
2015-09-02,-2.743311973192797,google
2015-09-09,-1.8946733646657679,google
2015-09-16,-1.5207138286815072,google
2015-09-23,-0.794060767135998,google
2015-09-30,-0.6713671308245903,google
2015-10-07,-0.5555713185987262,google
2015-10-14,0.2225556677292899,google
2015-10-21,-1.4637781701379304,google
2015-10-28,-1.0260985230126276,google
2015-11-04,-1.6459487623980096,google
2015-11-11,-1.2270979077404243,google
2015-11-18,-0.9024165749032261,google
2015-11-25,-2.4862770040581808,google
2015-12-02,-1.6836720875247495,google
2015-12-09,-0.4415245507099999,google
2015-12-16,-0.8728221241508722,google
2015-12-23,-1.0751656886445502,google
2015-12-30,0.12088921563239849,google
2016-01-06,-1.345282905954545,google
2016-01-13,-1.012123058770833,google
2016-01-20,-1.4552466599510487,google
2016-01-27,-3.079547189527774,google
2016-02-03,-1.513184253720648,google
2016-02-10,-0.9383051876041061,google
2016-02-17,-2.4583920901654484,google
2016-02-24,-2.72700514619304,google
2016-03-02,-2.0471261729921246,google
2016-03-09,-1.3584941084197277,google
2016-03-16,-0.011552532923989871,google
2016-03-23,-2.411217379920902,google
2016-03-30,-1.6180953316675253,google
2016-04-06,-2.887156006128027,google
2016-04-13,-0.8464534325964918,google
2016-04-20,-1.5684887270189292,google
2016-04-27,-1.4053623426292903,google
2016-05-04,-1.2159412657753625,google
2016-05-11,-1.83375875931517,google
2016-05-18,-3.6805967341070582,google
2016-05-25,-2.4246596116420194,google
2016-06-01,-1.2485299382563524,google
2016-06-08,-2.3029501587658245,google
2016-06-15,-3.8500128915913607,google
2016-06-22,-1.7347678231330794,google
2016-06-29,-3.664046586960275,google
2016-07-06,-4.12386505415439,google
2016-07-13,-3.131104646945656,google
2016-07-20,-2.10346625419786,google
2016-07-27,-1.7249683988636375,google
2016-08-03,-2.1237193826177396,google
2016-08-10,-1.962618142897707,google
2016-08-17,-1.2891791365457625,google
2016-08-24,-3.1268526312142857,google
2016-08-31,-0.9879042707070712,google
2016-09-07,-1.576587182206896,google
2016-09-14,-2.8256680475080875,google
2016-09-21,-1.2414529413958353,google
2016-09-28,-3.059911890769551,google
2016-10-05,-1.394533804003437,google
2016-10-12,-1.2181077219999994,google
2016-10-19,-2.8138768036431525,google
2016-10-26,-2.000937909228572,google
2016-11-02,-2.742347912703862,google
2016-11-09,-2.453899124389015,google
2016-11-16,-2.7401925293432843,google
2016-11-23,-2.7365438050535724,google
2016-11-30,-2.1078027787555547,google
2016-12-07,-1.6556847658421057,google
2016-12-14,-4.101447537453343,google
2016-12-21,-3.0420199347524264,google
2016-12-28,-2.6633414424907405,google
2017-01-04,-2.618356323984617,google
2017-01-11,-1.9322383817191806,google
2017-01-18,-2.0964145730419834,google
2017-01-25,-1.9530840958193032,google
2017-02-01,-1.9821240283826955,google
2017-02-08,-1.095029365361112,google
2017-02-15,-1.3195541463579763,google
2017-02-22,-2.050506859883399,google
2017-03-01,-2.4824520793718423,google
2017-03-08,-1.2844907650755562,google
2017-03-15,-2.9408817494345794,google
2017-03-22,-2.2407109052840037,google
2017-03-29,-4.278580907871921,google
2017-04-05,-4.067210243815574,google
2017-04-12,-1.909707899988463,google
2017-04-19,-1.036540157097561,google
2015-02-18,-1.0023387654,hp
2015-02-25,-1.492923100830188,hp
2015-03-04,-1.2410470226818182,hp
2015-03-11,-2.3537175670000003,hp
2015-03-19,-2.722454575,hp
2015-03-27,-5.547125999571429,hp
2015-04-15,0.078492936,hp
2015-04-25,1.442307692,hp
2015-05-04,-1.8221874383428567,hp
2015-05-11,0.501672241,hp
2015-05-19,0.4204918662,hp
2015-06-03,-5.769437834645565,hp
2015-06-10,-3.423912540714286,hp
2015-06-25,0.33809859500000006,hp
2015-07-02,0.11198508859999998,hp
2015-07-09,-0.5297618587777776,hp
2015-07-17,1.081231033142857,hp
2015-07-24,-1.8127114566666664,hp
2015-08-05,-1.0444290972,hp
2015-08-12,-1.0511726342727272,hp
2015-08-25,-1.20846790475,hp
2015-09-02,-0.8558546205,hp
2015-09-11,-1.3530284823636363,hp
2015-09-18,-1.8940747106499998,hp
2015-09-25,-2.976660193714286,hp
2015-10-02,-2.7653061071249994,hp
2015-10-12,-0.5823964678,hp
2015-10-19,0.40766923239999997,hp
2015-10-26,-1.6149176771538463,hp
2015-11-02,-2.1898770754117645,hp
2015-11-09,0.7375249423999999,hp
2015-11-17,-0.6351801869999999,hp
2015-11-25,0.2237242680000001,hp
2015-12-02,-1.0302301325714287,hp
2015-12-09,0.45520480466666674,hp
2015-12-17,-0.7682332596666667,hp
2015-12-29,1.2357361534,hp
2016-01-05,-1.455959971333333,hp
2016-01-12,1.2060664323333334,hp
2016-01-19,2.7457109895,hp
2016-01-28,0.9844249432499997,hp
2016-02-05,0.289855072,hp
2016-02-14,1.549295775,hp
2016-02-25,1.5960607706666667,hp
2016-03-04,1.2218324833636365,hp
2016-03-11,1.2116365268333333,hp
2016-03-21,-0.45591666278947374,hp
2016-03-28,2.307548470875,hp
2016-04-04,-0.40517654810000014,hp
2016-04-11,2.472993827,hp
2016-04-18,-1.767939815,hp
2016-04-29,-1.510598649,hp
2016-05-06,-1.964636542,hp
2016-05-14,2.6820408143999996,hp
2016-05-21,-0.9783540820454547,hp
2016-05-30,-1.1126341757000002,hp
2016-06-13,0.121728545,hp
2016-06-20,-0.25287238227272724,hp
2016-06-29,-0.957207543876923,hp
2016-07-08,0.6296319474666668,hp
2016-07-15,-3.501945525,hp
2016-07-22,0.8470455502500001,hp
2016-07-30,-2.5433511526,hp
2016-08-11,-0.389105058,hp
2016-08-19,-2.27932246,hp
2016-08-26,-2.055234487069769,hp
2016-09-02,-1.053988043,hp
2016-09-10,0.2121527966,hp
2016-09-17,-0.8309295407500001,hp
2016-09-24,-1.3888659419230769,hp
2016-10-06,-2.105263158,hp
2016-10-13,-2.390292685,hp
2016-10-26,-1.0852010270574715,hp
2016-11-02,-2.7540375511538473,hp
2016-11-12,-2.7950413118823536,hp
2016-11-20,0.13899547570000007,hp
2016-11-28,-1.2436593099130433,hp
2016-12-06,-1.3623397417499998,hp
2016-12-14,-0.12576501885714284,hp
2016-12-23,0.8733687044,hp
2016-12-30,1.0144557156,hp
2017-01-08,-2.24582293775,hp
2017-01-16,-2.6161637051666666,hp
2017-01-23,0.4822284419999999,hp
2017-01-31,-0.4010108523333334,hp
2017-02-07,0.42970041025,hp
2017-02-14,0.409108435,hp
2017-02-21,1.3168188859999999,hp
2017-03-04,3.7458571570869563,hp
2017-03-13,0.33426141737500004,hp
2017-03-21,1.0966684325,hp
2017-03-29,0.677801818,hp
2017-04-05,1.4021499818333334,hp
2017-04-12,-1.4965720063499999,hp
2017-04-19,-1.4073660068571425,hp
2015-02-18,0.39648155959259257,ibm
2015-02-25,-2.4924867638999997,ibm
2015-03-04,-1.1365767956250001,ibm
2015-03-11,-1.8887185760937497,ibm
2015-03-18,-0.8408488722999999,ibm
2015-03-25,-0.6586993536666668,ibm
2015-04-01,-2.433713405704545,ibm
2015-04-08,0.4941484206875001,ibm
2015-04-15,-0.8889995654531254,ibm
2015-04-24,-0.9163144529782603,ibm
2015-05-01,-0.2322307573333333,ibm
2015-05-09,-0.30177433340909093,ibm
2015-05-16,-1.8302483170000001,ibm
2015-05-24,1.9588623594166663,ibm
2015-06-02,-0.36048815012500013,ibm
2015-06-09,0.4152876139411765,ibm
2015-06-18,-1.3502873110727274,ibm
2015-06-26,1.5731031331111112,ibm
2015-07-03,0.6376123712891567,ibm
2015-07-10,1.0317359495543479,ibm
2015-07-17,-0.28532782439622645,ibm
2015-07-24,-1.9116118467200003,ibm
2015-07-31,2.2375104924838713,ibm
2015-08-07,0.08293047392000003,ibm
2015-08-14,1.9989692094814817,ibm
2015-08-21,-1.4776860915476187,ibm
2015-08-28,0.07653414807692308,ibm
2015-09-07,2.0214653437333334,ibm
2015-09-14,0.7479722564117647,ibm
2015-09-21,0.9139846713571428,ibm
2015-09-29,0.5662742420588236,ibm
2015-10-06,0.568942356625,ibm
2015-10-13,0.7293414596904763,ibm
2015-10-20,2.3666333927499994,ibm
2015-10-27,-1.45256319457971,ibm
2015-11-03,0.5741542738749998,ibm
2015-11-10,2.062983160739131,ibm
2015-11-17,0.7106661675714286,ibm
2015-11-24,-0.6150541129166668,ibm
2015-12-01,-0.8379654751212121,ibm
2015-12-08,-1.5420406277837844,ibm
2015-12-15,-0.3413335356666665,ibm
2015-12-22,0.7035164265,ibm
2015-12-29,0.6689114018888889,ibm
2016-01-06,1.5713028473636361,ibm
2016-01-13,-1.3453469701818184,ibm
2016-01-20,0.6130576837499999,ibm
2016-01-27,1.792522903882353,ibm
2016-02-04,1.397860136787879,ibm
2016-02-11,0.5134080816341464,ibm
2016-02-18,1.7093857177058829,ibm
2016-02-25,-1.2134168738214288,ibm
2016-03-03,-1.5673252099811323,ibm
2016-03-10,-0.7647375299090909,ibm
2016-03-17,-2.452076509526316,ibm
2016-03-24,-1.7596644253999991,ibm
2016-03-31,-0.533106143,ibm
2016-04-07,-0.16367008411904743,ibm
2016-04-14,0.15567624086363643,ibm
2016-04-21,0.9053480422500002,ibm
2016-04-28,0.8956477560697679,ibm
2016-05-05,-1.2903662799464282,ibm
2016-05-12,0.27528151702857145,ibm
2016-05-19,-0.2915766396666667,ibm
2016-05-26,0.13854126246666668,ibm
2016-06-02,0.6261048432727272,ibm
2016-06-09,-5.219424499606063,ibm
2016-06-16,-2.2376427408260864,ibm
2016-06-23,0.6022596537567567,ibm
2016-06-30,-0.059919665557692244,ibm
2016-07-07,-0.502138124105263,ibm
2016-07-14,0.3928454427333331,ibm
2016-07-21,1.1920125683999998,ibm
2016-07-28,-0.3727984054,ibm
2016-08-04,0.05764154051851848,ibm
2016-08-11,-2.0468592140000017,ibm
2016-08-18,0.5396566757500001,ibm
2016-08-25,1.057930799076923,ibm
2016-09-01,-1.8342065729354842,ibm
2016-09-08,1.908529938945455,ibm
2016-09-15,1.0513293398928574,ibm
2016-09-22,0.9477915592424241,ibm
2016-09-29,-0.8997756223409091,ibm
2016-10-06,-0.39104916369230774,ibm
2016-10-13,0.9293298694444445,ibm
2016-10-20,0.47609380954545455,ibm
2016-10-27,0.610751645,ibm
2016-11-05,0.13485697466666663,ibm
2016-11-13,0.8024883786428574,ibm
2016-11-20,0.03542937190624997,ibm
2016-11-27,-1.9687262645238093,ibm
2016-12-05,-0.2701498403888889,ibm
2016-12-12,-0.20880609558333318,ibm
2016-12-19,0.5784753432799999,ibm
2016-12-26,0.4856233987500001,ibm
2017-01-02,0.904248438725,ibm
2017-01-09,1.6663360504736842,ibm
2017-01-16,1.1712904994411764,ibm
2017-01-23,0.1610031986500001,ibm
2017-01-30,-1.8666240501052622,ibm
2017-02-06,1.7173323753958336,ibm
2017-02-13,1.686113910791667,ibm
2017-02-20,2.185734534157895,ibm
2017-02-28,-1.1551230587310923,ibm
2017-03-07,-3.40563990218932,ibm
2017-03-14,0.8843789445625,ibm
2017-03-21,0.7176511740851066,ibm
2017-03-28,0.18647360944444444,ibm
2017-04-04,0.9380040972222221,ibm
2017-04-11,1.6299800114166667,ibm
2017-04-18,1.0503459733,ibm
2015-02-18,-0.296943266,intel
2015-02-26,4.93405851325,intel
2015-03-05,2.55647103275,intel
2015-03-19,0.3740792626428572,intel
2015-03-26,0.24432393622222226,intel
2015-04-02,3.5298201669411764,intel
2015-04-09,-0.3447446518039215,intel
2015-04-16,0.6753694524499998,intel
2015-04-23,0.6422405863333334,intel
2015-04-30,-1.09364384025,intel
2015-05-07,0.13194676354999998,intel
2015-05-14,0.30414797238888885,intel
2015-05-21,1.2161388499999999,intel
2015-05-28,1.3688900039677416,intel
2015-06-04,1.0185004405789477,intel
2015-06-11,0.4835583191818182,intel
2015-06-18,-0.222128098,intel
2015-06-25,1.0646623545999998,intel
2015-07-02,1.38681460364,intel
2015-07-09,0.8463442242857144,intel
2015-07-16,-0.707941816864662,intel
2015-07-23,0.4586882061111111,intel
2015-07-30,-1.8538684039512188,intel
2015-08-06,1.0237193473888888,intel
2015-08-14,0.1075623209310345,intel
2015-08-21,0.37369499480000007,intel
2015-08-28,-0.7936114152222223,intel
2015-09-04,-0.6773628018,intel
2015-09-11,-0.19501882176923085,intel
2015-09-18,-0.7645004221666666,intel
2015-09-26,0.5918696219166666,intel
2015-10-03,-0.999380217857143,intel
2015-10-12,-0.6743296217000001,intel
2015-10-19,1.0210541916363638,intel
2015-10-26,-0.2680046777352942,intel
2015-11-02,-1.045287472153846,intel
