Week,Average,Company
12/28/2016,-2.770631196,twitter
1/4/2017,-4.048131679,twitter
1/11/2017,-0.959410126,twitter
1/18/2017,-0.49394488,twitter
1/25/2017,-3.218159234,twitter
2/1/2017,-3.87255657,twitter
2/8/2017,-3.499085932,twitter
2/15/2017,-4.907184039,twitter
2/22/2017,-5.004519775,twitter
3/1/2017,-4.965932398,twitter
3/8/2017,-3.271557346,twitter
3/15/2017,-4.775653824,twitter
3/22/2017,-3.711007554,twitter
3/29/2017,-2.602331097,twitter
4/5/2017,-3.07021871,twitter
4/12/2017,-2.296566734,twitter
4/19/2017,-2.600677327,twitter
