v2tone,positive score,negative score,polarity,activity reference density,self/group reference density,word count,date,date format,year,month,day
1.198630137,2.397260274,1.198630137,3.595890411,19.8630137,0.342465753,531,2.01502E+13,2/21/15 8:45,2015,02,21
1.960784314,2.450980392,0.490196078,2.941176471,20.58823529,0,177,2.01502E+13,2/21/15 9:30,2015,02,21
-1.169590643,2.923976608,4.093567251,7.01754386,19.29824561,0.584795322,149,2.01502E+13,2/21/15 9:30,2015,02,21
-1.089918256,1.725703906,2.815622162,4.541326067,27.42960945,0.635785649,974,2.01502E+13,2/21/15 14:30,2015,02,21
-0.122699387,1.963190184,2.085889571,4.049079755,21.59509202,0.981595092,723,2.01502E+13,2/21/15 17:45,2015,02,21
-3.50877193,0,3.50877193,3.50877193,20.1754386,0,99,2.01502E+13,2/21/15 18:15,2015,02,21
-0.122699387,1.963190184,2.085889571,4.049079755,21.59509202,0.981595092,723,2.01502E+13,2/22/15 11:15,2015,02,22
1.98915009,2.712477396,0.723327306,3.435804702,26.76311031,0.180831826,515,2.01502E+13,2/22/15 11:15,2015,02,22
-0.122699387,1.963190184,2.085889571,4.049079755,21.59509202,0.981595092,723,2.01502E+13,2/22/15 14:30,2015,02,22
2.633118783,4.0374488,1.404330018,5.441778818,20.77238151,0.292568754,1545,2.01502E+13,2/23/15 1:15,2015,02,23
-3.08988764,1.779026217,4.868913858,6.647940075,20.6928839,0,950,2.01502E+13,2/23/15 2:00,2015,02,23
1.592718999,2.502844141,0.910125142,3.412969283,21.84300341,0.455062571,806,2.01502E+13,2/23/15 3:00,2015,02,23
2.673796791,4.099821747,1.426024955,5.525846702,20.73677956,0.297088532,1523,2.01502E+13,2/23/15 5:00,2015,02,23
-0.684462697,2.532511978,3.216974675,5.749486653,19.43874059,0.136892539,1356,2.01502E+13,2/23/15 7:15,2015,02,23
1.98915009,2.712477396,0.723327306,3.435804702,26.76311031,0.180831826,515,2.01502E+13,2/23/15 10:30,2015,02,23
-0.122699387,1.963190184,2.085889571,4.049079755,21.59509202,0.981595092,723,2.01502E+13,2/23/15 10:30,2015,02,23
-0.378787879,1.136363636,1.515151515,2.651515152,21.96969697,0.189393939,460,2.01502E+13,2/23/15 13:30,2015,02,23
-1.45137881,0.725689405,2.177068215,2.90275762,20.31930334,0.290275762,611,2.01502E+13,2/23/15 16:00,2015,02,23
-0.16,1.28,1.44,2.72,20.16,0.32,551,2.01502E+13,2/23/15 17:00,2015,02,23
-6.099815157,2.218114603,8.31792976,10.53604436,22.55083179,0.924214418,494,2.01502E+13,2/23/15 17:15,2015,02,23
-3.571428571,0,3.571428571,3.571428571,19.64285714,0,99,2.01502E+13,2/23/15 18:15,2015,02,23
0.276625173,1.383125864,1.106500692,2.489626556,19.3637621,0,650,2.01502E+13,2/23/15 19:45,2015,02,23
0.933125972,2.643856921,1.710730949,4.354587869,24.57231726,1.244167963,607,2.01502E+13,2/23/15 20:30,2015,02,23
2.067669173,3.759398496,1.691729323,5.45112782,25,1.503759398,469,2.01502E+13,2/23/15 20:30,2015,02,23
0.481927711,2.409638554,1.927710843,4.337349398,20.72289157,0.722891566,381,2.01502E+13,2/23/15 21:30,2015,02,23
0.072421784,2.375434531,2.303012746,4.678447277,19.16280417,0.260718424,5977,2.01502E+13,2/23/15 21:45,2015,02,23
2.142857143,3.452380952,1.30952381,4.761904762,23.21428571,1.30952381,742,2.01502E+13,2/23/15 23:00,2015,02,23
2.661596958,2.661596958,0,2.661596958,17.4904943,0,228,2.01502E+13,2/24/15 1:00,2015,02,24
0.520833333,2.604166667,2.083333333,4.6875,27.60416667,1.5625,170,2.01502E+13,2/24/15 2:45,2015,02,24
4.545454545,4.545454545,0,4.545454545,24.79338843,0,214,2.01502E+13,2/24/15 12:45,2015,02,24
-3.626943005,1.554404145,5.18134715,6.735751295,22.5388601,0.518134715,337,2.01502E+13,2/24/15 13:45,2015,02,24
5.172413793,5.172413793,0,5.172413793,27.5862069,0,152,2.01502E+13,2/24/15 13:45,2015,02,24
3.32326284,4.531722054,1.208459215,5.740181269,26.58610272,1.208459215,305,2.01502E+13,2/24/15 14:30,2015,02,24
-1.115241636,2.602230483,3.717472119,6.319702602,22.30483271,0,240,2.01502E+13,2/24/15 14:30,2015,02,24
3.515625,3.515625,0,3.515625,18.359375,0,227,2.01502E+13,2/24/15 15:00,2015,02,24
0.632911392,1.265822785,0.632911392,1.898734177,22.15189873,0,143,2.01502E+13,2/24/15 15:00,2015,02,24
2.830188679,3.301886792,0.471698113,3.773584906,24.29245283,0.235849057,389,2.01502E+13,2/24/15 16:00,2015,02,24
1.204819277,3.614457831,2.409638554,6.024096386,22.48995984,0,226,2.01502E+13,2/24/15 16:15,2015,02,24
0.429184549,0.858369099,0.429184549,1.287553648,29.18454936,0,216,2.01502E+13,2/24/15 16:45,2015,02,24
1.877934272,2.816901408,0.938967136,3.755868545,26.29107981,0.938967136,197,2.01502E+13,2/24/15 16:45,2015,02,24
1.098901099,1.373626374,0.274725275,1.648351648,27.74725275,0,339,2.01502E+13,2/24/15 17:30,2015,02,24
3.300624442,3.389830508,0.089206066,3.479036574,22.74754683,0.267618198,1046,2.01502E+13,2/24/15 19:30,2015,02,24
-0.252844501,2.022756005,2.275600506,4.298356511,16.30847029,0.632111252,696,2.01502E+13,2/24/15 20:00,2015,02,24
-0.408163265,2.040816327,2.448979592,4.489795918,14.69387755,0,223,2.01502E+13,2/24/15 20:00,2015,02,24
-0.254452926,0.763358779,1.017811705,1.781170483,25.69974555,0,357,2.01502E+13,2/24/15 20:30,2015,02,24
-0.813548066,2.805910676,3.619458741,6.425369417,18.44595716,0.249045326,5205,2.01502E+13,2/24/15 21:30,2015,02,24
2.953586498,2.953586498,0,2.953586498,24.89451477,0,216,2.01502E+13,2/24/15 21:45,2015,02,24
-3.80952381,0,3.80952381,3.80952381,13.33333333,0,91,2.01502E+13,2/24/15 21:45,2015,02,24
1.056338028,1.76056338,0.704225352,2.464788732,20.07042254,0.352112676,255,2.01502E+13,2/24/15 21:45,2015,02,24
0.576368876,2.017291066,1.44092219,3.458213256,21.03746398,0,319,2.01502E+13,2/24/15 21:45,2015,02,24
0.625,1.875,1.25,3.125,20.9375,0,268,2.01502E+13,2/24/15 21:45,2015,02,24
0.218818381,1.094091904,0.875273523,1.969365427,8.971553611,0.218818381,422,2.01502E+13,2/24/15 22:00,2015,02,24
-3.669724771,0,3.669724771,3.669724771,12.8440367,3.669724771,94,2.01502E+13,2/24/15 22:00,2015,02,24
-1.232227488,1.516587678,2.748815166,4.265402844,20.47393365,1.516587678,912,2.01502E+13,2/24/15 22:00,2015,02,24
-3.80952381,0,3.80952381,3.80952381,13.33333333,0,92,2.01502E+13,2/24/15 22:00,2015,02,24
2.233676976,2.405498282,0.171821306,2.577319588,19.93127148,0,512,2.01502E+13,2/24/15 22:15,2015,02,24
-3.649635036,1.824817518,5.474452555,7.299270073,23.72262774,0,261,2.01502E+13,2/24/15 22:15,2015,02,24
-3.669724771,0,3.669724771,3.669724771,12.8440367,3.669724771,94,2.01502E+13,2/24/15 22:15,2015,02,24
2.978723404,3.829787234,0.85106383,4.680851064,18.29787234,0,214,2.01502E+13,2/24/15 22:15,2015,02,24
-3.649635036,1.824817518,5.474452555,7.299270073,23.72262774,0,261,2.01502E+13,2/24/15 22:15,2015,02,24
-1.6,3.2,4.8,8,24,0,118,2.01502E+13,2/24/15 22:30,2015,02,24
-3.80952381,0,3.80952381,3.80952381,13.33333333,0,92,2.01502E+13,2/24/15 22:30,2015,02,24
0.772200772,2.702702703,1.930501931,4.633204633,18.91891892,3.861003861,235,2.01502E+13,2/24/15 22:30,2015,02,24
1.901743265,3.011093502,1.109350238,4.12044374,22.97939778,2.852614897,577,2.01502E+13,2/24/15 22:30,2015,02,24
